wall_time,timestamp_ms,emg_raw,rms,mdf,rms_slope,mdf_slope,fatigue_detected,is_running,is_stimulating,history_count,marker
2026-05-05T14:29:21.131,2647678,1861,38.97658,7.8125,-6.648967,-122.4135,False,True,False,60,
2026-05-05T14:29:22.131,2648678,1843,53.47564,3.90625,-4.989871,-125.4763,False,True,False,60,
2026-05-05T14:29:23.132,2649678,1807,55.50346,7.8125,-2.959151,-130.8574,False,True,False,60,
2026-05-05T14:29:24.205,2650678,1871,45.90539,42.96875,-2.928868,-125.2003,False,True,False,60,
2026-05-05T14:29:25.132,2651678,1844,57.16762,11.71875,-2.490879,-126.4297,False,True,False,60,
2026-05-05T14:29:26.135,2652678,1886,57.71085,46.875,0.023597,-116.0563,False,True,False,60,
2026-05-05T14:29:27.141,2653678,1856,39.30338,54.6875,-1.261744,-109.7222,False,True,False,60,
2026-05-05T14:29:28.137,2654678,1857,55.02224,54.6875,0.9204,-100.0793,False,True,False,60,
2026-05-05T14:29:29.132,2655678,1867,41.48862,35.15625,-1.961069,-95.37372,False,True,False,60,
2026-05-05T14:29:30.248,2656678,1855,52.34323,70.3125,-0.350469,-77.86885,False,True,False,60,
2026-05-05T14:29:31.293,2657678,1875,65.61935,42.96875,4.18855,-70.26472,False,True,False,60,
2026-05-05T14:29:32.131,2658678,1853,39.40487,62.5,0.922446,-55.66457,False,True,False,60,
2026-05-05T14:29:33.140,2659678,1866,58.20663,74.21875,4.143001,-36.66518,False,True,False,60,
2026-05-05T14:29:34.136,2660678,1857,64.54886,66.40625,8.108747,-19.90026,False,True,False,60,
2026-05-05T14:29:35.131,2661678,1863,42.52952,15.625,5.496917,-17.97629,False,True,False,60,
2026-05-05T14:29:36.208,2662678,1870,61.91816,70.3125,9.275023,0.808124,False,True,False,60,
2026-05-05T14:29:37.131,2663678,1863,57.78596,54.6875,12.96691,12.08969,False,True,False,60,
2026-05-05T14:29:38.132,2664678,1858,59.2486,70.3125,16.51207,32.09899,False,True,False,60,
2026-05-05T14:29:39.160,2665678,1856,39.4265,74.21875,13.04035,51.99284,False,True,False,60,
2026-05-05T14:29:40.132,2666678,1860,64.12839,70.3125,17.01424,68.40611,False,True,False,60,
2026-05-05T14:29:41.214,2667678,1861,65.26614,58.59375,20.68198,75.75056,False,True,False,60,
2026-05-05T14:29:42.139,2668678,1856,41.12116,66.40625,20.72667,87.09135,False,True,False,60,
2026-05-05T14:29:43.150,2669678,1856,64.81047,70.3125,27.67759,102.7398,False,True,False,60,
2026-05-05T14:29:44.131,2670678,2043,57.37673,42.96875,27.50624,99.73103,False,True,False,60,
2026-05-05T14:29:45.147,2671678,1870,41.56242,74.21875,24.15269,97.30286,False,True,False,60,
2026-05-05T14:29:46.131,2672678,1854,63.5179,66.40625,24.91607,92.79352,False,True,False,60,
2026-05-05T14:29:47.131,2673678,1856,62.80127,74.21875,25.44023,89.6089,False,True,False,60,
2026-05-05T14:29:48.167,2674678,1852,39.79114,85.9375,21.44791,88.38366,False,True,False,60,
2026-05-05T14:29:49.200,2675678,1839,59.20225,70.3125,21.15061,83.56772,False,True,False,60,
2026-05-05T14:29:50.134,2676678,1872,42.00378,62.5,17.62569,104.3848,False,True,False,60,
2026-05-05T14:29:51.184,2677678,1850,54.49726,74.21875,19.69547,104.0229,False,True,False,60,
2026-05-05T14:29:52.132,2678678,1856,55.26495,74.21875,20.92715,112.8331,False,True,False,60,
2026-05-05T14:29:53.138,2679678,1859,40.61608,85.9375,18.31948,127.7836,False,True,False,60,
2026-05-05T14:29:54.212,2680678,1883,56.89558,82.03125,19.75695,137.3696,False,True,False,60,
2026-05-05T14:29:55.232,2681678,1902,43.88206,66.40625,18.76128,130.9833,False,True,False,60,
2026-05-05T14:29:56.138,2682678,1860,62.41848,78.125,20.02126,140.0389,False,True,False,60,
2026-05-05T14:29:57.137,2683678,1855,61.15141,58.59375,23.22964,141.3991,False,True,False,60,
2026-05-05T14:29:58.131,2684678,1951,60.45039,70.3125,24.11896,136.1405,False,True,False,60,
2026-05-05T14:29:59.131,2685678,1861,56.80083,62.5,23.09625,127.4267,False,True,False,60,
2026-05-05T14:30:00.148,2686678,1858,62.5009,85.9375,23.05486,122.3986,False,True,False,60,
2026-05-05T14:30:01.135,2687678,1898,43.43404,62.5,22.64238,113.4253,False,True,False,60,
2026-05-05T14:30:02.134,2688678,1858,58.67665,66.40625,21.0198,116.0889,False,True,False,60,
2026-05-05T14:30:03.131,2689678,1878,54.3904,70.3125,21.66544,122.9814,False,True,False,60,
2026-05-05T14:30:04.142,2690678,1864,51.92842,70.3125,22.07878,115.8329,False,False,False,60,session_stop
2026-05-05T14:30:05.134,2691678,1856,40.91044,62.5,15.66147,115.4707,False,False,False,60,
2026-05-05T14:30:06.139,2692678,1862,40.47111,42.96875,15.12367,118.402,False,False,False,60,
2026-05-05T14:30:07.131,2693678,1874,40.96735,7.8125,10.91217,100.533,False,False,False,60,
2026-05-05T14:30:08.134,2694678,1846,43.93173,89.84375,7.262568,95.77596,False,False,False,60,
2026-05-05T14:30:09.131,2695678,1869,40.38318,93.75,3.714979,115.6193,False,False,False,60,
2026-05-05T14:30:10.148,2696678,1840,58.01221,27.34375,3.589478,109.5584,False,False,False,60,
2026-05-05T14:30:11.209,2697678,1904,37.10738,23.4375,-1.369138,94.12495,False,False,False,60,
2026-05-05T14:30:12.233,2698678,1859,169.2129,97.65625,18.14275,91.24985,False,False,False,60,
2026-05-05T14:30:13.131,2699678,1860,218.0744,19.53125,43.27873,75.15827,False,False,False,60,
2026-05-05T14:30:14.132,2700678,1870,235.6242,3.90625,67.50514,58.98519,False,False,False,60,
2026-05-05T14:30:15.202,2701678,1862,412.5415,42.96875,110.5972,47.71194,False,False,False,60,
2026-05-05T14:30:16.131,2702678,1852,40.81055,3.90625,109.765,29.88955,False,False,False,60,
2026-05-05T14:30:17.155,2703678,1858,233.6058,23.4375,128.0217,18.43741,False,False,False,60,
